model,noise,pdb_id,entropy_bits,normalized_entropy
fullbackbone,0.3,1STN,3.7147389541940212,0.8595096615763651
fullbackbone,0.3,1STN,3.6468330983221278,0.8437977259816423
fullbackbone,0.3,1STN,3.60688378347694,0.834554324895806
fullbackbone,0.3,1STN,3.6613553451445147,0.8471578575024711
fullbackbone,0.3,1STN,3.6611592990316773,0.8471124967031859
fullbackbone,0.3,1TIM,3.774916200610489,0.8734333653250819
fullbackbone,0.3,1TIM,3.801689299429325,0.8796280770905338
fullbackbone,0.3,1TIM,3.7671965208739002,0.8716471996214644
fullbackbone,0.3,1TIM,3.7608151963351193,0.8701707001520887
fullbackbone,0.3,1TIM,3.7978060700908345,0.8787295824249043
fullbackbone,0.3,1TIM,3.6327116676621682,0.8405303345882813
fullbackbone,0.3,1TIM,3.7809624224211165,0.8748323293239925
fullbackbone,0.3,1TIM,3.7639830811555512,0.8709036796813362
fullbackbone,0.3,1TUP,3.9691353547252266,0.9183714461655498
fullbackbone,0.3,1TUP,3.9190457787899993,0.9067818095877268
fullbackbone,0.3,1TUP,3.9476130890328807,0.9133916627865052
fullbackbone,0.3,1TUP,4.0100869880642716,0.9278467619135116
fullbackbone,0.3,1TUP,4.013928022494854,0.9287354935967449
fullbackbone,0.3,1TUP,3.9829585035370516,0.9215698216378713
fullbackbone,0.3,1TUP,4.000029251284333,0.9255196207489383
fullbackbone,0.3,1TUP,3.9785747446340203,0.9205555153359647
fullbackbone,0.3,1UBI,3.604505851566938,0.8340041232594542
fullbackbone,0.3,1UBI,3.4745987681771195,0.8039464544279221
fullbackbone,0.3,1UBI,3.5139149875605433,0.8130433710170558
fullbackbone,0.3,1UBI,3.5049656866746783,0.8109726977690553
fullbackbone,0.3,1UBI,3.892361732403595,0.9006077026149684
fullbackbone,0.3,1UBI,3.562413814294084,0.8242649428870072
fullbackbone,0.3,1UBI,3.7479022551816,0.8671829269013503
fullbackbone,0.3,1UBI,3.471406700859128,0.8032078795955996
fullbackbone,0.3,1UBQ,3.3866363593585773,0.7835938694502597
fullbackbone,0.3,1UBQ,3.6519642595178494,0.844984964890543
fullbackbone,0.3,1UBQ,3.404886396610496,0.7878165304597076
fullbackbone,0.3,1UBQ,3.4672400159678647,0.8022437994906594
fullbackbone,0.3,1UBQ,3.463811675171408,0.8014505561230725
fullbackbone,0.3,1UBQ,3.5844342069878503,0.8293599820015671
fullbackbone,0.3,1UBQ,3.2755119360715383,0.7578820989516958
fullbackbone,0.3,1UBQ,3.6112231030381188,0.8355583489022007
fullbackbone,0.3,1VII,2.8692403420484998,0.6638797034690781
fullbackbone,0.3,1VII,2.925202780595792,0.6768281925042133
fullbackbone,0.3,1VII,3.044827960775148,0.7045068529430271
fullbackbone,0.3,1VII,3.1512851552462813,0.7291387283777588
fullbackbone,0.3,1VII,2.7935673619524595,0.6463706245499823
fullbackbone,0.3,1VII,2.886794076652648,0.6679412552160665
fullbackbone,0.3,1VII,2.8532558232129324,0.6601812340626859
fullbackbone,0.3,1VII,3.1167749181580073,0.7211538113845544
fullbackbone,0.3,2ACY,3.7163320926333854,0.8598782791017813
fullbackbone,0.3,2ACY,3.7632985319589967,0.8707452899114174
fullbackbone,0.3,2ACY,3.7262594126226127,0.8621752446623538
fullbackbone,0.3,2ACY,3.6808556545525994,0.8516698042493762
fullbackbone,0.3,2ACY,3.637749575908567,0.8416959967963958
fullbackbone,0.3,2ACY,3.6961770860311574,0.8552148496879346
fullbackbone,0.3,2ACY,3.672414464031633,0.8497166966696938
fullbackbone,0.3,2ACY,3.764245371906028,0.8709643680465099
fullbackbone,0.3,2CI2,3.6048518928310256,0.8340841896688184
fullbackbone,0.3,2CI2,3.7798352223691016,0.8745715197900836
fullbackbone,0.3,2CI2,3.7078220903534627,0.8579092499802673
fullbackbone,0.3,2CI2,3.5958661309712547,0.8320050801458254
fullbackbone,0.3,2CI2,3.708219498799046,0.858001201636301
fullbackbone,0.3,2CI2,3.6220261861969525,0.8380579469801079
fullbackbone,0.3,2CI2,3.5440075230188035,0.8200061281008347
fullbackbone,0.3,2CI2,3.327059711789965,0.7698091311897853
fullbackbone,0.3,2CRO,3.604363901613965,0.8339712791329772
fullbackbone,0.3,2CRO,3.4930069412799756,0.8082057046279966
fullbackbone,0.3,2CRO,3.4715623704613052,0.8032438981499946
fullbackbone,0.3,2CRO,3.6395600568877278,0.8421149026503139
fullbackbone,0.3,2CRO,3.6555130070264226,0.8458060677480318
fullbackbone,0.3,2CRO,3.4701613158746647,0.8029197246431985
fullbackbone,0.3,2CRO,3.782015367754891,0.875075957933876
fullbackbone,0.3,2CRO,3.5778658330283823,0.8278402033714604
fullbackbone,0.3,2GB1,3.3404832014657844,0.7729150342453449
fullbackbone,0.3,2GB1,3.2403110501365555,0.749737380862419
fullbackbone,0.3,2GB1,3.119294034199296,0.7217366799529298
fullbackbone,0.3,2GB1,3.1860555786666263,0.7371838468195665
fullbackbone,0.3,2GB1,3.2978654627707247,0.7630542180171725
fullbackbone,0.3,2GB1,3.1455661774318204,0.7278154815099486
fullbackbone,0.3,2GB1,3.1656047388857917,0.7324519680534605
fullbackbone,0.3,2GB1,3.272439797446865,0.7571712730061397
fullbackbone,0.3,2LZM,3.7174946315958715,0.8601472652896499
fullbackbone,0.3,2LZM,3.625183035036547,0.8387883730238288
fullbackbone,0.3,2LZM,3.829584056255608,0.8860823160815251
fullbackbone,0.3,2LZM,3.7953513352261137,0.8781616102581242
fullbackbone,0.3,2LZM,3.7894863021802223,0.876804569391843
fullbackbone,0.3,2LZM,3.788933437758387,0.8766766486097991
fullbackbone,0.3,2LZM,3.7724590844745136,0.872864842184014
fullbackbone,0.3,2LZM,3.748743057500757,0.8673774702395775
fullbackbone,0.3,2PCY,3.7370117132308946,0.8646630927644547
fullbackbone,0.3,2PCY,3.76107302767613,0.8702303567070684
fullbackbone,0.3,2PCY,3.942905142013076,0.9123023464174119
fullbackbone,0.3,2PCY,3.7521571768850106,0.8681674230822202
fullbackbone,0.3,2PCY,3.7445217253886005,0.8664007459583127
fullbackbone,0.3,2PCY,3.734021415369485,0.8639712029884663
fullbackbone,0.3,2PCY,3.8929925160126886,0.900753652199331
fullbackbone,0.3,2PCY,3.91577537100365,0.9060251084778176
fullbackbone,0.3,2PTL,3.5485010592356687,0.8210458344814617
fullbackbone,0.3,2PTL,3.4023288448613913,0.7872247687059362
fullbackbone,0.3,2PTL,3.4978636717814138,0.8093294462532178
fullbackbone,0.3,2PTL,3.525769355805972,0.815786213559821
fullbackbone,0.3,2PTL,3.4743706076665317,0.8038936630566688
fullbackbone,0.3,2PTL,3.371806505102429,0.7801625642710524
fullbackbone,0.3,2PTL,3.2979826589403745,0.7630813346574953
fullbackbone,0.3,2PTL,3.241323613437087,0.7499716659496071
fullbackbone,0.3,3CHY,3.814276798674014,0.8825405501739197
fullbackbone,0.3,3CHY,3.7098928708537104,0.8583883834722607
fullbackbone,0.3,3CHY,3.5558986981533294,0.8227574869558312
fullbackbone,0.3,3CHY,3.737982565867754,0.8648877269128127
fullbackbone,0.3,3CHY,3.591775112795555,0.8310585076703279
fullbackbone,0.3,3CHY,3.7131038907055776,0.8591313435080062
fullbackbone,0.3,3CHY,3.6756725742889915,0.850470552399319
fullbackbone,0.3,3CHY,3.7164279087730425,0.859900448868967
fullbackbone,0.3,3PGK,3.14945189521483,0.7287145519474244
fullbackbone,0.3,3PGK,3.2911358920229183,0.7614971419622129
fullbackbone,0.3,3PGK,3.269186468454754,0.7564185235571244
fullbackbone,0.3,3PGK,3.109922235214342,0.7195682498496987
fullbackbone,0.3,3PGK,3.145624391815779,0.7278289510500892
fullbackbone,0.3,3PGK,3.0442947351228686,0.7043834761443917
fullbackbone,0.3,3PGK,3.1691897346888793,0.7332814579765641
fullbackbone,0.3,3PGK,3.2987602774764397,0.7632612586448899
fullbackbone,0.3,4HHB,3.977853020804991,0.9203885241660091
fullbackbone,0.3,4HHB,3.8504141558480933,0.8909019473051742
fullbackbone,0.3,4HHB,3.7920649189136157,0.8774012051240394
fullbackbone,0.3,4HHB,3.829834569578713,0.8861402794065979
fullbackbone,0.3,4HHB,3.851863981729487,0.8912374054270039
fullbackbone,0.3,4HHB,3.8676752311786706,0.8948957840723792
fullbackbone,0.3,4HHB,3.8984353306894057,0.9020130009337896
fullbackbone,0.3,4HHB,3.900172992900979,0.9024150581113786
fullbackbone,0.5,1AKI,3.5769025613434766,0.8276173232902194
fullbackbone,0.5,1AKI,3.110022968777299,0.7195915574015009
fullbackbone,0.5,1AKI,3.461268642764315,0.800862153828712
fullbackbone,0.5,1AKI,3.682142305066102,0.8519675071461514
fullbackbone,0.5,1AKI,3.4301240712515813,0.7936559785224693
fullbackbone,0.5,1AKI,3.520997065795576,0.8146820096245353
fullbackbone,0.5,1AKI,3.468115134317759,0.8024462828107612
fullbackbone,0.5,1AKI,3.3468891768964926,0.7743972373940475
fullbackbone,0.5,1BPI,3.3668386374820902,0.7790131079378442
fullbackbone,0.5,1BPI,2.8951264711597777,0.6698691897684684
fullbackbone,0.5,1BPI,3.3170718719410166,0.7674981626522098
fullbackbone,0.5,1BPI,3.109029435928169,0.7193616755461537
fullbackbone,0.5,1BPI,3.323125224166567,0.7688987764737845
fullbackbone,0.5,1BPI,3.471182922496295,0.8031561021578635
fullbackbone,0.5,1BPI,3.1067789930175502,0.7188409720866766
fullbackbone,0.5,1BPI,3.103540594480035,0.7180916772195672
fullbackbone,0.5,1CRN,2.9807182222174515,0.6896732561894079
fullbackbone,0.5,1CRN,2.702405146899601,0.6252776741233662
fullbackbone,0.5,1CRN,2.6085609484015677,0.6035641711594815
fullbackbone,0.5,1CRN,3.170636797961484,0.7336162768909085
fullbackbone,0.5,1CRN,3.0717618743567776,0.7107387737409439
fullbackbone,0.5,1CRN,2.81114715570049,0.6504382058151186
fullbackbone,0.5,1CRN,3.3377937507530056,0.7722927539450409
fullbackbone,0.5,1CRN,3.159036826263354,0.7309322961666914
fullbackbone,0.5,1CSP,3.2160636770167126,0.7441270669961317
fullbackbone,0.5,1CSP,3.041294931575717,0.7036893869598214
fullbackbone,0.5,1CSP,3.1595714875755148,0.7310560051457448
fullbackbone,0.5,1CSP,3.0398068660393536,0.703345081014953
fullbackbone,0.5,1CSP,3.2355032432647457,0.7486249590992025
fullbackbone,0.5,1CSP,3.141728602519009,0.7269275502837556
fullbackbone,0.5,1CSP,2.9267827472009103,0.6771937623541577
fullbackbone,0.5,1CSP,3.3424983432794626,0.7733812941574574
fullbackbone,0.5,1ENH,2.563130284721359,0.5930525053744928
fullbackbone,0.5,1ENH,3.1599033101364657,0.7311327816569837
fullbackbone,0.5,1ENH,2.739122830931403,0.6337733462460091
fullbackbone,0.5,1ENH,2.8888806399331286,0.6684240404995488
fullbackbone,0.5,1ENH,3.31552270107489,0.7671397182653265
fullbackbone,0.5,1ENH,2.3472476557697326,0.5431019684354342
fullbackbone,0.5,1ENH,2.9757384331781638,0.6885210414995849
fullbackbone,0.5,1ENH,2.7371549046398513,0.6333180109770398
fullbackbone,0.5,1FKB,3.011560835690137,0.6968095649838949
fullbackbone,0.5,1FKB,3.484623168726353,0.8062658823150015
fullbackbone,0.5,1FKB,3.089513381672452,0.714846085784537
fullbackbone,0.5,1FKB,2.928410167870198,0.6775703120406769
fullbackbone,0.5,1FKB,2.88124173653883,0.6666565646816761
fullbackbone,0.5,1FKB,3.164428743939039,0.7321798684439959
fullbackbone,0.5,1FKB,3.03501173608637,0.7022355924145628
fullbackbone,0.5,1FKB,3.3069218454529943,0.765149667659887
fullbackbone,0.5,1HEL,3.462043731031486,0.801041492367011
fullbackbone,0.5,1HEL,3.3034932541957507,0.7643563663411308
fullbackbone,0.5,1HEL,3.3579506246100546,0.7769566154009716
fullbackbone,0.5,1HEL,2.9344281894167676,0.678962751112879
fullbackbone,0.5,1HEL,3.5912218703240346,0.8309304994158234
fullbackbone,0.5,1HEL,2.991917964084707,0.692264632450504
fullbackbone,0.5,1HEL,3.553409598610324,0.8221815635511938
fullbackbone,0.5,1HEL,3.763520620740296,0.8707966764167973
fullbackbone,0.5,1IGD,3.2578056833333413,0.7537852578313767
fullbackbone,0.5,1IGD,2.821547130786836,0.6528445334675034
fullbackbone,0.5,1IGD,3.2728365533067265,0.7572630736680552
fullbackbone,0.5,1IGD,3.2550764736835656,0.7531537781792732
fullbackbone,0.5,1IGD,3.1519056720221714,0.7292823024405999
fullbackbone,0.5,1IGD,3.3424164941321974,0.7733623560480145
fullbackbone,0.5,1IGD,3.3918213981146477,0.7847935744528033
fullbackbone,0.5,1IGD,3.1640462560791445,0.7320913690864183
fullbackbone,0.5,1LZ1,3.602760238754584,0.8336002264860629
fullbackbone,0.5,1LZ1,3.4903604577891807,0.8075933660067396
fullbackbone,0.5,1LZ1,3.5937344993242823,0.8315118670242342
fullbackbone,0.5,1LZ1,3.2461877918176647,0.7510971308517955
fullbackbone,0.5,1LZ1,3.749563806538683,0.8675673736854254
fullbackbone,0.5,1LZ1,3.4944908253870617,0.8085490430812303
fullbackbone,0.5,1LZ1,2.9388534348810653,0.6799866565012015
fullbackbone,0.5,1LZ1,3.6612735574669264,0.8471389336157722
fullbackbone,0.5,1MBN,3.2713225438634876,0.7569127648683717
fullbackbone,0.5,1MBN,2.7973818762871328,0.6472532200608112
fullbackbone,0.5,1MBN,3.245501715980474,0.7509383878504943
fullbackbone,0.5,1MBN,3.1196682915108074,0.7218232749409292
fullbackbone,0.5,1MBN,2.8360387138411323,0.6561975700604628
fullbackbone,0.5,1MBN,2.944114414042361,0.6812039324590129
fullbackbone,0.5,1MBN,3.1588976774219164,0.7309001001563963
fullbackbone,0.5,1MBN,2.825189761052582,0.6536873587495933
fullbackbone,0.5,1PIN,3.404315537744604,0.787684446155351
fullbackbone,0.5,1PIN,3.6723620966003625,0.8497045799870188
fullbackbone,0.5,1PIN,3.3168152055964457,0.7674387756520248
fullbackbone,0.5,1PIN,3.320892327383954,0.7683821328060532
fullbackbone,0.5,1PIN,3.5805397585375633,0.828458891477897
fullbackbone,0.5,1PIN,3.399659660949415,0.7866071777017883
fullbackbone,0.5,1PIN,3.2190353621488703,0.7448146501920838
fullbackbone,0.5,1PIN,3.5174983228059427,0.8138724767232888
fullbackbone,0.5,1R69,3.0522334000898326,0.7062203102593217
fullbackbone,0.5,1R69,3.2422995659793097,0.7501974801049553
fullbackbone,0.5,1R69,3.36080506307893,0.7776170702734745
fullbackbone,0.5,1R69,2.7446174588180714,0.6350446834284043
fullbackbone,0.5,1R69,3.209378392627771,0.7425802378397536
fullbackbone,0.5,1R69,2.976065191873662,0.6885966463426837
fullbackbone,0.5,1R69,3.135347292504654,0.7254510541750157
fullbackbone,0.5,1R69,3.4679141083864153,0.8023997697899682
fullbackbone,0.5,1RIS,3.0854527887220726,0.7139065530433091
fullbackbone,0.5,1RIS,2.962959626226852,0.6855643039808769
fullbackbone,0.5,1RIS,3.217306678488465,0.7444146704556208
fullbackbone,0.5,1RIS,3.063499259527589,0.7088269846857388
fullbackbone,0.5,1RIS,3.2549135251225567,0.75311607543239
fullbackbone,0.5,1RIS,3.5333040408438983,0.8175295755206179
fullbackbone,0.5,1RIS,3.203564786897714,0.7412350961339177
fullbackbone,0.5,1RIS,2.8423789801027954,0.6576645695390434
fullbackbone,0.5,1SHG,3.588795224722022,0.8303690264924578
fullbackbone,0.5,1SHG,3.392418919460431,0.7849318278741154
fullbackbone,0.5,1SHG,3.442454165243144,0.796508893638329
fullbackbone,0.5,1SHG,3.617158656822681,0.8369317067309864
fullbackbone,0.5,1SHG,3.539116884617301,0.8188745409262846
fullbackbone,0.5,1SHG,3.1527498230886923,0.7294776206060084
fullbackbone,0.5,1SHG,2.7357995986783563,0.6330044227053843
fullbackbone,0.5,1SHG,3.0611292814406412,0.7082786233907531
fullbackbone,0.5,1STN,2.803832090350914,0.648745659065387
fullbackbone,0.5,1STN,3.022117640205067,0.6992521795492364
fullbackbone,0.5,1STN,3.117604113127365,0.7213456690349254
fullbackbone,0.5,1STN,3.616470134063965,0.8367723975653548
fullbackbone,0.5,1STN,3.5416539385008554,0.8194615599205515
fullbackbone,0.5,1STN,3.170385316163559,0.7335580894818624
fullbackbone,0.5,1STN,3.385798889220325,0.7834000971060961
fullbackbone,0.5,1STN,3.122430896787217,0.7224624816134506
fullbackbone,0.5,1TIM,3.3913142892913704,0.7846762405193958
fullbackbone,0.5,1TIM,3.3991729785706744,0.7864945700026189
fullbackbone,0.5,1TIM,3.296976738958803,0.7628485866895776
fullbackbone,0.5,1TIM,3.3579511378431595,0.7769567341519303
fullbackbone,0.5,1TIM,3.360979006820424,0.7776573170655717
fullbackbone,0.5,1TIM,3.3324076398465556,0.7710465252276263
fullbackbone,0.5,1TIM,3.1769996889369674,0.7350885112353461
fullbackbone,0.5,1TIM,3.318092513556163,0.767734316885399
fullbackbone,0.5,1TUP,3.7278589162110105,0.86254533494458
fullbackbone,0.5,1TUP,3.639465222578683,0.8420929600573408
fullbackbone,0.5,1TUP,3.5890787874211543,0.8304346367231018
fullbackbone,0.5,1TUP,3.631727256728846,0.8403025633455142
fullbackbone,0.5,1TUP,3.5404678521134363,0.8191871253715773
fullbackbone,0.5,1TUP,3.5251816327024725,0.8156502272383005
fullbackbone,0.5,1TUP,3.566456752589508,0.8252003907257176
fullbackbone,0.5,1TUP,3.580876523407457,0.8285368115317479
fullbackbone,0.5,1UBI,3.2493298514041595,0.7518241349845601
fullbackbone,0.5,1UBI,2.8646027246658408,0.6628066598457598
fullbackbone,0.5,1UBI,3.5164571910977607,0.8136315815289856
fullbackbone,0.5,1UBI,3.525805277799335,0.8157945251264584
fullbackbone,0.5,1UBI,3.1830904067152597,0.7364977706317478
fullbackbone,0.5,1UBI,3.5955472518167206,0.8319312984568354
fullbackbone,0.5,1UBI,3.344467544958554,0.7738369245233168
fullbackbone,0.5,1UBI,3.4297676422355616,0.7935735086136244
fullbackbone,0.5,1UBQ,3.132004081421114,0.7246775079682902
fullbackbone,0.5,1UBQ,3.355109655305229,0.7762992769995793
fullbackbone,0.5,1UBQ,3.067611278926626,0.7097784163867663
fullbackbone,0.5,1UBQ,3.3064134564083383,0.7650320375111446
fullbackbone,0.5,1UBQ,3.2742340214998125,0.7575864173615191
fullbackbone,0.5,1UBQ,3.1741273010792557,0.734423903265327
fullbackbone,0.5,1UBQ,3.343021992903086,0.7735024552716931
fullbackbone,0.5,1UBQ,3.327622616435078,0.7699393750607509
fullbackbone,0.5,1VII,2.584962500721156,0.5981040045018438
fullbackbone,0.5,1VII,2.68831499254913,0.622017519386609
fullbackbone,0.5,1VII,2.765246528378741,0.6398178006825004
fullbackbone,0.5,1VII,2.3461863526237323,0.5428564060098918
fullbackbone,0.5,1VII,2.5868848688157073,0.5985487985965964
fullbackbone,0.5,1VII,2.2788638893696596,0.527279454756651
fullbackbone,0.5,1VII,2.9831254939959964,0.6902302464321175
fullbackbone,0.5,1VII,3.0277190159210967,0.7005482158536478
fullbackbone,0.5,2ACY,3.3044072897637675,0.7645678542576231
fullbackbone,0.5,2ACY,3.5067546186840923,0.8113866176608578
fullbackbone,0.5,2ACY,3.220584767152113,0.745173148753195
fullbackbone,0.5,2ACY,3.1333824638965253,0.7249964356425016
fullbackbone,0.5,2ACY,2.863502709442107,0.6625521402888437
fullbackbone,0.5,2ACY,3.507079970809424,0.8114618970542649
fullbackbone,0.5,2ACY,3.7956582864981367,0.878232632094972
fullbackbone,0.5,2ACY,3.2492410131856237,0.7518035797562951
fullbackbone,0.5,2CI2,3.549920501182886,0.8213742624228929
fullbackbone,0.5,2CI2,3.2230085225474236,0.7457339529456982
fullbackbone,0.5,2CI2,2.888526477234804,0.6683420949672426
fullbackbone,0.5,2CI2,3.274022290698677,0.7575374274670815
fullbackbone,0.5,2CI2,3.1457159727321926,0.7278501408788884
fullbackbone,0.5,2CI2,3.1260494398860654,0.7232997336499037
fullbackbone,0.5,2CI2,3.312108093898224,0.7663496525581469
fullbackbone,0.5,2CI2,3.177353422888501,0.735170357564986
fullbackbone,0.5,2CRO,2.9524039556121733,0.6831219517753495
fullbackbone,0.5,2CRO,3.037344167848613,0.7027752663080277
fullbackbone,0.5,2CRO,2.8703924969794157,0.6641462870182766
fullbackbone,0.5,2CRO,3.4816396324928993,0.8055755570324076
fullbackbone,0.5,2CRO,3.4433074842009903,0.7967063330540508
fullbackbone,0.5,2CRO,3.3222511049318664,0.7686965243271707
fullbackbone,0.5,2CRO,3.404018377760333,0.7876156898091679
fullbackbone,0.5,2CRO,3.234486839165658,0.7483897853349072
fullbackbone,0.5,2GB1,2.7355041618627087,0.6329360650628781
fullbackbone,0.5,2GB1,2.7318641699666477,0.6320938502420516
fullbackbone,0.5,2GB1,2.4581845896968137,0.5687703579809045
fullbackbone,0.5,2GB1,3.040360111333479,0.7034730899225468
fullbackbone,0.5,2GB1,2.9012693024313387,0.671290507091824
fullbackbone,0.5,2GB1,3.2451445939113457,0.7508557575842594
fullbackbone,0.5,2GB1,2.762289350477426,0.6391335741436986
fullbackbone,0.5,2GB1,2.400381573087972,0.5553959992827068
fullbackbone,0.5,2LZM,3.5462303804615734,0.8205204488840517
fullbackbone,0.5,2LZM,3.209346054971874,0.7425727556107145
fullbackbone,0.5,2LZM,3.1873516125573556,0.7374837208253979
fullbackbone,0.5,2LZM,3.35666722488407,0.7766596646656035
fullbackbone,0.5,2LZM,2.9991663463428435,0.6939417501856905
fullbackbone,0.5,2LZM,3.2773897440121917,0.7583165827976615
fullbackbone,0.5,2LZM,2.8647464550186554,0.6628399159179709
fullbackbone,0.5,2LZM,3.1119915411347288,0.7200470421560387
fullbackbone,0.5,2PCY,3.2431412043024674,0.7503922168762943
fullbackbone,0.5,2PCY,3.301844313906729,0.7639748374834499
fullbackbone,0.5,2PCY,3.376535441257308,0.7812567370687149
fullbackbone,0.5,2PCY,3.2147092969919995,0.7438136929660744
fullbackbone,0.5,2PCY,3.681372872000062,0.8517894770981851
fullbackbone,0.5,2PCY,3.4524002406829055,0.7988101988015331
fullbackbone,0.5,2PCY,3.6313436126494985,0.8402137964639456
fullbackbone,0.5,2PCY,3.4239297578459627,0.7922227493549258
fullbackbone,0.5,2PTL,3.2214174827358533,0.7453658209970311
fullbackbone,0.5,2PTL,2.8170480873576915,0.6518035528379398
fullbackbone,0.5,2PTL,2.3364108867880042,0.5405945761920168
fullbackbone,0.5,2PTL,2.288165580519805,0.5294316634343355
fullbackbone,0.5,2PTL,2.388605254014573,0.5526712156179046
fullbackbone,0.5,2PTL,2.560253350047302,0.5923868453702321
fullbackbone,0.5,2PTL,2.8822500134561864,0.6668898579931842
fullbackbone,0.5,2PTL,2.5223327615833186,0.5836128473694691
fullbackbone,0.5,3CHY,3.4622764540249213,0.8010953393973933
fullbackbone,0.5,3CHY,3.162193901948613,0.7316627746975567
fullbackbone,0.5,3CHY,3.419610409516102,0.7912233462563479
fullbackbone,0.5,3CHY,3.183400719149481,0.7365695701682993
fullbackbone,0.5,3CHY,2.8858731547657004,0.6677281739554048
fullbackbone,0.5,3CHY,3.3120577249110164,0.7663379982718881
fullbackbone,0.5,3CHY,3.0478789249807554,0.7052127795893348
fullbackbone,0.5,3CHY,3.2360109451224477,0.7487424302478554
fullbackbone,0.5,3PGK,2.908558076450696,0.6729769706005483
fullbackbone,0.5,3PGK,2.8043126566532877,0.6488568516377349
fullbackbone,0.5,3PGK,2.7059116514847896,0.6260890028887236
fullbackbone,0.5,3PGK,2.810663929747037,0.6503263978574563
fullbackbone,0.5,3PGK,2.7626215637642124,0.6392104410603832
fullbackbone,0.5,3PGK,2.7531262715808698,0.6370134373215715
fullbackbone,0.5,3PGK,2.9957213846089474,0.6931446610952979
fullbackbone,0.5,3PGK,2.8600346494032887,0.6617497067539312
fullbackbone,0.5,4HHB,3.392382653706355,0.7849234367687384
fullbackbone,0.5,4HHB,3.023357636210656,0.6995390876093347
fullbackbone,0.5,4HHB,2.9115018459185706,0.6736580947199793
fullbackbone,0.5,4HHB,3.1909037088362147,0.7383055985153717
fullbackbone,0.5,4HHB,3.051605411257887,0.706075007325502
fullbackbone,0.5,4HHB,3.287334116327722,0.7606174938950242
fullbackbone,0.5,4HHB,3.008498144688949,0.6961009250125796
fullbackbone,0.5,4HHB,3.2153477420310272,0.7439614152384053
ca_only,0.0,1AKI,4.027837980819965,0.9319539548991357
ca_only,0.0,1AKI,3.9724956725156213,0.9191489504915402
ca_only,0.0,1AKI,4.004409345383433,0.9265330790950596
ca_only,0.0,1AKI,3.8965566358615766,0.9015783118814539
ca_only,0.0,1AKI,4.004867170888737,0.9266390099424158
ca_only,0.0,1AKI,4.0486373542411584,0.9367664767561741
ca_only,0.0,1AKI,3.99182056748324,0.9236203101586479
ca_only,0.0,1AKI,4.006460027219289,0.927007562193999
ca_only,0.0,1BPI,3.746297169005935,0.8668115449300574
ca_only,0.0,1BPI,3.3926640026421437,0.7849885347827756
ca_only,0.0,1BPI,3.7624327215700903,0.8705449602506972
ca_only,0.0,1BPI,3.5547109987276033,0.8224826791849358
ca_only,0.0,1BPI,3.5298289524206985,0.8167255157706858
ca_only,0.0,1BPI,3.5802420252427187,0.8283900024801376
ca_only,0.0,1BPI,3.3643742626604913,0.7784429052950668
ca_only,0.0,1BPI,3.5037983488978206,0.8107026012400921
ca_only,0.0,1CRN,3.3935615361274167,0.7851962044768491
ca_only,0.0,1CRN,3.295225141621841,0.762443305227576
ca_only,0.0,1CRN,3.593257879546769,0.8314015875917565
ca_only,0.0,1CRN,3.5579472651524364,0.8232314807276225
ca_only,0.0,1CRN,3.4300019011918357,0.7936277110323438
ca_only,0.0,1CRN,3.446094068897508,0.7973510880419494
ca_only,0.0,1CRN,3.5932578795467696,0.8314015875917566
ca_only,0.0,1CRN,3.5169584229309665,0.8137475556549316
ca_only,0.0,1CSP,3.68910089363676,0.8535775729357442
ca_only,0.0,1CSP,3.3553019686128747,0.7763437741090693
ca_only,0.0,1CSP,3.5907413344459695,0.8308193138829976
ca_only,0.0,1CSP,3.523915670748429,0.8153573112234457
ca_only,0.0,1CSP,3.4994152978720217,0.8096884587255547
ca_only,0.0,1CSP,3.6349842072992384,0.8410561507488413
ca_only,0.0,1CSP,3.7802877519784865,0.874676225282505
ca_only,0.0,1CSP,3.3571755796561473,0.776777286884418
ca_only,0.0,1ENH,3.007578078855305,0.6958880418240017
ca_only,0.0,1ENH,3.246703531863024,0.7512164618619457
ca_only,0.0,1ENH,2.814143412672445,0.6511314743994571
ca_only,0.0,1ENH,3.336953705306274,0.7720983857306032
ca_only,0.0,1ENH,3.0958509273682395,0.7163124557834466
ca_only,0.0,1ENH,3.3132521993340105,0.7666143736295455
ca_only,0.0,1ENH,3.316897049304151,0.767457712502872
ca_only,0.0,1ENH,3.1839815498799435,0.736703961744862
ca_only,0.0,1FKB,3.747804746570435,0.8671603655331312
ca_only,0.0,1FKB,3.798416475234391,0.878870816876324
ca_only,0.0,1FKB,3.5761335553013414,0.8274393920462811
ca_only,0.0,1FKB,3.6992160098158844,0.8559179904431734
ca_only,0.0,1FKB,3.6240201912558274,0.838519316307662
ca_only,0.0,1FKB,3.752026148555178,0.8681371059813902
ca_only,0.0,1FKB,3.717921026889403,0.860245923870767
ca_only,0.0,1FKB,3.7279513101245,0.86256671288319
ca_only,0.0,1HEL,3.9903310461000943,0.9232756673625524
ca_only,0.0,1HEL,3.933630908509084,0.9101564908408319
ca_only,0.0,1HEL,3.9844566542861752,0.9219164610812475
ca_only,0.0,1HEL,4.022567153817869,0.9307344003655166
ca_only,0.0,1HEL,3.9009616292496037,0.9025975313805562
ca_only,0.0,1HEL,4.033983746396735,0.9333759511567875
ca_only,0.0,1HEL,3.9510153822778236,0.9141788793181655
ca_only,0.0,1HEL,3.9217364723562667,0.9074043774572502
